Question,Answer
Is Corona Virus dangerous(True or False),True
How many confirmed people in USA on Apr 29th (A. 321771167 B. 436879233),A
How many global cases on Apr 29th (A.145789367 B.148841378),B
When did the Corona Virus start(A.2020 B.2019),B
Where did the Corona Virus start(A.China B.USA),A
Which way is better to protect us from Corona (A.wear mask B.Parade),A
Does 5G cross Corona(Yes or No),No
Does Corona impact your life(Yes or No),Yes
Drinking hand sanitiser will cure coronavirus (Yes or No),No
Which way is more efficient (A.online class B.no class),A
Garlic protects against coronavirus (Yes or No),No
The coronavirus is not the deadlist virus known to humans (Yes or No),Yes
Lockdowns and quarantines are usually effective (Yes or No),Yes
Which type of mask is the most efficient(cloth or N19 or N95),N95
Governments should be transparent regarding the coronavirus (Yes or No),Yes
How long does a disposable face mask last (once or twice or forever),once
How long does corona last (A.Almost 2 year B.Almost 1.5year),A
Should we speak while eating (Yes or No),No
According to the CDC, for long should we wash our hands for? (A. 10 seconds, B. 20 seconds, C. 30 seconds),B
Should your mask cover your nose? (Yes or No),Yes
